,adrenal.gland,esophagus,testis,kidney,ovary,pancreas,prostate,liver,stomach,spleen
ENSG00000136897,NA,NA,NA,6.03714081101521,NA,NA,NA,NA,NA,NA
ENSG00000204822,6.11524428532725,NA,5.04270069567125,6.31970117346467,NA,NA,NA,6.45070845798133,NA,NA
ENSG00000048544,5.77860702035226,NA,NA,6.53680851263265,NA,NA,NA,5.42553461409663,NA,NA
ENSG00000181991,5.41197305768532,NA,NA,6.45305533221855,NA,NA,NA,NA,NA,NA
ENSG00000128626,4.76389947120951,NA,NA,6.05122283521582,NA,NA,NA,NA,NA,NA
ENSG00000239789,NA,NA,NA,6.36290052187509,NA,NA,NA,NA,NA,NA
ENSG00000122140,6.32327273124848,4.98963028295552,6.14589332876607,6.36684743953391,NA,NA,NA,NA,NA,NA
ENSG00000175110,6.29210093848042,5.14271095638869,5.5869482343429,6.91838072476805,NA,NA,NA,5.84643673646861,NA,NA
ENSG00000181610,6.11895877776643,5.54017570832097,5.64937201879637,6.64226529361816,NA,NA,NA,6.03672206402937,4.93386946743146,NA
ENSG00000062582,5.80233579043981,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000131368,5.94456162760569,5.20861524666124,5.34015530776572,6.39617925188782,NA,NA,NA,NA,NA,NA
ENSG00000125901,5.33945144130644,NA,5.09164135348711,6.01601882078993,NA,NA,NA,NA,NA,NA
ENSG00000113048,5.49248101012888,NA,5.43946057836607,6.20531137050287,NA,NA,NA,5.09566085976656,NA,NA
ENSG00000147586,5.87410476299486,5.39108611370667,5.70246977990105,6.14799482684719,NA,NA,NA,NA,5.14681198672804,NA
ENSG00000074071,5.75597389399776,5.07763962460649,5.22750108330664,6.04411162657358,NA,NA,NA,5.63901122547347,NA,NA
ENSG00000061794,5.26834391395106,4.74285239725797,5.87800643645185,5.87070589804884,NA,NA,NA,5.19131300221456,NA,5.46937135615067
ENSG00000243927,5.30009525732372,5.06065879589048,NA,6.45658677533841,NA,NA,NA,NA,NA,NA
ENSG00000125445,NA,NA,5.21414054331657,6.10289580903369,NA,NA,NA,NA,NA,NA
ENSG00000135972,5.22201375017136,NA,NA,5.43664075688817,NA,NA,NA,NA,NA,NA
ENSG00000148187,6.76658385407529,6.47505608292844,6.10185007400166,6.77227906005974,NA,5.80849188973114,NA,6.66113814649571,6.31851869233219,NA
ENSG00000072952,NA,5.63488292843988,NA,NA,NA,NA,6.13915056721843,NA,NA,NA
ENSG00000095002,6.05411490051059,6.19695539477851,6.90551712959562,5.6941845696168,6.4885031937777,5.29905284999333,6.240090281456,6.22843968122279,6.18475205599147,5.60456554301427
ENSG00000113318,NA,4.92473494804781,4.51236695458532,NA,3.86227058711797,NA,NA,NA,4.52582851686347,4.45396898568208
ENSG00000116062,4.92808333461134,5.56010920318401,6.49756172370543,4.77196805831389,5.95763993654739,NA,4.83742635658415,5.65540700605227,4.45521911584296,4.1171955635189
ENSG00000102854,NA,NA,6.11975427804058,NA,6.87920179141172,NA,NA,NA,NA,NA
ENSG00000052802,6.04485321726773,5.88645540651549,6.34615357875863,5.82152969724096,NA,NA,NA,6.16266614284779,NA,NA
ENSG00000147065,7.77278363247086,8.61011518098156,8.36820426943682,8.56286118790727,8.20290823280223,8.58938004818631,8.44938812368973,8.36996835992647,8.30599043462859,8.79082967924396
ENSG00000038945,NA,NA,NA,NA,4.07917900119771,NA,NA,5.91969610753731,NA,NA
ENSG00000175806,6.84201604767361,6.5456666832061,5.92278757543021,7.95917426931868,6.24746871252982,6.81765624994276,6.54783004122053,6.67264658030488,6.4641413258627,6.89511977138701
ENSG00000148450,6.57131277962919,6.37071540082627,5.65102679116188,6.52088117882749,NA,NA,5.99996638670176,5.62010569110344,6.01291129309846,5.88516547760306
ENSG00000174099,5.34968539781031,7.07691124195793,6.36152759509787,NA,6.10351888171549,6.54702125659227,7.63706527824961,5.47166650204,6.35395955785585,6.27304980804678
ENSG00000173531,5.27792994664692,4.8527103305359,NA,NA,NA,5.34045398886009,NA,NA,NA,NA
ENSG00000198899,7.09478546781956,NA,7.28217743954585,8.08564551108007,7.12894764557057,7.27402203679989,7.4645800360031,7.32781661112174,7.36067900072617,6.90963606386091
ENSG00000228253,NA,5.63522558789775,5.51524580665524,7.63672557983956,6.40283250174392,NA,6.65640776845124,6.31714598465172,NA,NA
ENSG00000198804,NA,NA,NA,7.32623491839999,6.05673064558284,6.19249612045989,5.85045661281773,6.97307905437035,NA,NA
ENSG00000198712,7.15195178870727,7.58795190617304,6.58788041082389,8.33058154415774,7.30364957953099,7.42827705121404,7.36946539907825,7.96713241486087,7.04206499445368,6.57751181442269
ENSG00000198938,NA,6.59805696054053,NA,7.315883297017,5.68379123818258,NA,5.52051787101158,7.02603113281861,5.77110034851894,NA
ENSG00000198727,NA,NA,NA,6.24005141792005,NA,NA,6.11958203604478,6.28655869539265,NA,NA
ENSG00000198888,NA,NA,NA,6.38636849304059,NA,NA,NA,6.38492478274176,NA,NA
ENSG00000198763,NA,NA,NA,6.09085980143914,NA,NA,NA,5.98992931442161,NA,NA
ENSG00000198886,NA,NA,NA,5.88179363359015,NA,NA,NA,NA,NA,NA
ENSG00000198786,NA,5.06699316729782,NA,5.85334745008651,NA,NA,NA,NA,NA,NA
ENSG00000182979,5.15305227506711,NA,5.53699740826094,NA,5.65808184432044,5.38723211126531,NA,NA,5.48697732607104,NA
ENSG00000149480,5.62434398612605,5.33416924341035,5.31968836355447,NA,5.05851917404073,5.71469093728092,NA,5.53536021743953,5.6369102709231,6.19541737714839
ENSG00000099810,7.04383365413315,7.11833034854755,6.98400201705471,6.82368410754005,7.61426475151981,7.4042844261608,7.65517401542395,6.80618513026514,6.79882479516292,6.91901264272895
ENSG00000137409,5.8685797889377,5.4140657315839,5.87669868883522,5.80687821721735,6.10039313573112,NA,6.03175281823881,6.22589049870186,5.52330650561843,NA
ENSG00000109919,6.72052313110333,6.81339022193915,5.68593497803383,7.886750903319,6.49670407002395,6.45114436100685,6.78491148405842,7.15973839269994,6.08151825845379,NA
ENSG00000147649,5.53913885357677,6.05026176122789,6.33878749441224,5.73430145078777,6.5231311664602,5.79225845891046,6.38134485137941,5.89708805345713,6.34520866591006,6.14752584008366
ENSG00000242114,NA,NA,NA,5.51528157808028,NA,NA,NA,5.8956174221532,5.04075913920566,NA
ENSG00000117640,6.07291131585408,NA,NA,NA,5.21646484107122,NA,4.96248688645763,NA,NA,NA
ENSG00000100714,7.28820449675152,7.41353928737753,7.38057802031987,7.56701115323427,7.27856205082403,7.14108632197229,7.12644457764781,7.12744376290421,7.29825288188442,7.1492440356248
ENSG00000120254,6.55370344878634,6.20474626884356,7.26454385982976,NA,4.641482018463,NA,NA,5.78533484440261,5.37434498718359,5.0821004209367
ENSG00000065911,NA,NA,NA,NA,NA,NA,NA,5.79160675818657,5.98012014678591,NA
ENSG00000177000,NA,5.74973808977765,6.11780881552198,NA,5.42964705802942,NA,NA,5.48239225591908,5.841980015457,5.73812560554507
ENSG00000136371,5.76970956718522,5.64744869987843,6.08070098552218,6.94732628693415,NA,6.00764473202171,NA,6.03930179433998,5.67911270738251,5.60900611032221
ENSG00000085760,6.07565643359793,5.17154254191162,5.52980659443533,6.28767113564289,NA,NA,NA,5.58512118659239,5.88500158288347,5.21991365209245
ENSG00000122033,6.11753643271034,NA,NA,NA,5.46279218456662,NA,NA,NA,NA,NA
ENSG00000171100,5.74249732219989,NA,5.49498686711555,NA,NA,NA,NA,NA,5.47365688013319,5.55926542226752
ENSG00000150712,5.25594754939894,NA,5.21206555378925,NA,NA,NA,NA,NA,5.2621891845002,NA
ENSG00000163719,NA,NA,NA,NA,4.44104645430986,NA,NA,NA,NA,NA
ENSG00000139505,5.69623403502583,NA,4.72394309667485,NA,NA,NA,NA,NA,5.44188505467309,NA
ENSG00000104643,5.4187154968656,5.90620389709417,NA,NA,NA,NA,6.2921819273179,NA,NA,NA
ENSG00000135297,4.68824179597771,NA,NA,4.88758341247875,NA,NA,NA,NA,4.60306140911844,NA
ENSG00000198793,5.03144886185938,5.72769174423683,5.89747655705177,5.10500526938867,5.22856142339914,NA,5.61141921792371,5.36913576805125,5.70862006695972,4.90764011382373
ENSG00000105887,7.69390274106606,7.82014100525496,7.0832267763812,7.42887012621935,7.86325104334323,7.74714974616285,7.99099990768041,7.51833089008048,NA,7.7918423050018
ENSG00000116984,5.92605419350994,5.41233044039625,5.91450089241178,5.34855201104941,6.22376708142297,6.54544224143582,6.00085912962724,5.39109707591455,5.27026270912365,6.03281414475278
ENSG00000132613,NA,NA,NA,NA,3.98467111477078,NA,NA,NA,NA,NA
ENSG00000138823,NA,NA,NA,6.87600214397802,6.21941638769009,4.85933057874374,NA,5.68259728860154,NA,NA
ENSG00000180354,NA,NA,NA,NA,7.19159299331333,NA,6.87144655629539,NA,NA,NA
ENSG00000129422,NA,NA,NA,NA,NA,NA,NA,NA,4.92345808961503,5.17811703985038
ENSG00000173171,6.47958970484799,6.1623649196412,6.40031352663398,7.26157935432269,6.49379745918404,NA,6.66292923714972,5.76355147085359,6.5030477624836,5.63126641289145
ENSG00000128654,NA,5.63667231686377,5.24689747108895,6.83897317773868,6.19748610311695,NA,NA,6.59662459525392,5.8705990295745,NA
ENSG00000185499,NA,6.20836889834028,NA,6.13890191893961,NA,5.38764938299091,NA,7.04844550118344,6.59677273354606,NA
ENSG00000117983,NA,6.75070858064386,NA,NA,3.79967672897197,NA,4.72953298975931,NA,4.32670269330913,NA
ENSG00000171195,NA,NA,NA,NA,NA,NA,5.88062643549544,NA,NA,NA
ENSG00000146085,7.19959064060369,6.3527887674882,6.99517399239135,7.35314125132472,6.3360832672111,6.25877173549241,6.28401814867336,6.68862925337145,6.97702638446161,6.31640778178748
ENSG00000141971,NA,5.68174255449763,5.7407817086685,NA,NA,NA,NA,5.6936507297819,5.51388410979631,NA
ENSG00000167508,6.38286318211126,6.49675488858724,6.82786522567563,NA,NA,6.1523443909053,6.33917832760375,6.221367270848,6.82390576037737,6.52739356696637
ENSG00000110921,6.96336749129272,6.06234223431952,7.01041933077504,6.83191706018484,5.92515065669586,6.19789977258851,5.92650643853454,NA,6.18449381985311,6.18557538466353
ENSG00000013364,6.35761091015844,6.38674231967276,7.0356338051184,6.7543182777379,5.92966689281324,5.57843124811653,5.59561820268883,6.76439084016094,6.35774217979593,5.75498504445336
ENSG00000157601,NA,7.32417399228905,6.18609927383554,5.98921919452291,6.69432586513074,5.96115267148474,5.87301224339803,7.15140173470243,6.75694729890327,7.22229609529302
ENSG00000183486,NA,NA,NA,NA,NA,NA,NA,6.04631675363435,4.65477490454997,4.90141262480686
ENSG00000101825,NA,4.53226629009422,NA,NA,NA,4.58630131051674,NA,NA,3.26475394241644,NA
ENSG00000182534,6.36421318363156,6.49406462452996,7.48254846605251,NA,7.00326739892784,6.68665090494379,7.8875550678447,6.12821280399786,NA,7.04855065058342
ENSG00000179820,NA,NA,NA,5.58291005440202,6.31599634586305,6.3522900909715,7.04129136498225,6.56268314079105,5.69593258284415,NA
ENSG00000132382,NA,4.89397670124477,6.12169106452955,4.62508881289627,NA,NA,NA,5.79709455591198,5.72467993674879,NA
ENSG00000134571,6.54353415453014,NA,NA,NA,NA,NA,5.36146751037156,NA,NA,NA
ENSG00000214114,6.89072832570647,6.83528718568145,6.23778008225481,6.7037539037961,6.82275644547812,6.34855681101482,6.52394839390038,6.85287348876774,NA,6.49974598714119
ENSG00000172936,5.22484371675517,6.2874210490011,5.97374783714825,NA,5.97817333616375,5.58217217402888,6.26572353404422,5.99647664996058,5.99169410458067,6.10634759625975
ENSG00000133026,6.86267938985574,6.3713786048656,7.00102804038301,7.34067418106788,6.53069928895918,4.99859205531525,5.55770079524683,6.91721214459419,4.73817004197141,NA
ENSG00000133392,9.68356383731893,10.5367550662707,8.707125452808,7.86054749494633,7.55329779582334,8.10273229924633,9.18762400438664,7.36739033212341,7.45330583740383,5.70008209870712
ENSG00000105357,6.04356660382208,6.84740850459114,6.82535273518982,6.54963292217352,NA,5.69298038641569,5.19848047690644,7.108296758806,6.21144392279477,4.01698175982854
ENSG00000100345,7.48006446159599,7.81088628252979,8.24635614177582,7.93321199988127,6.90422544670789,7.21186134266377,6.91045567233544,8.09526960552351,6.69506376190507,6.56759489476674
ENSG00000168530,NA,NA,NA,NA,NA,NA,7.54656264397309,NA,NA,NA
ENSG00000196465,NA,4.79116573554463,5.20539657403413,5.21061965838446,NA,NA,6.07336882420497,NA,NA,NA
ENSG00000101335,NA,8.5952060963626,6.72766813471015,6.82970958426204,6.48925127737557,7.15909494597561,8.57768075671693,NA,7.17333823995181,5.5683452309622
ENSG00000065534,9.02498650045337,9.46787244702212,8.38328977774589,7.77331929615798,8.18633149254171,7.98812160436835,9.00925688112917,6.61236286418011,7.64285975280702,7.42453503308989
ENSG00000196535,NA,4.07932497197457,NA,5.20480925443846,4.97448607211764,NA,NA,5.37507576275569,4.96477678237573,NA
ENSG00000133454,4.32647923638096,NA,NA,NA,NA,7.02317823997651,NA,NA,4.66170117034779,4.57726007382135
ENSG00000128641,4.95043787981954,5.34221002974419,5.88681218799635,6.22342422284229,5.2606807680765,5.26384347527885,NA,6.49418479233489,5.4881926596087,NA
ENSG00000197879,7.20634005778007,7.60281830802504,7.15892591751779,7.39020671685724,7.21971441442954,7.09192348252628,7.56481064607909,7.07756439091377,6.91049337205092,5.67775617448956
ENSG00000176658,5.85079322113277,5.8750030926205,5.94045891852562,6.26358998051533,6.49876688237786,5.28116640442272,5.1102182448486,6.43224183315057,6.25663605219427,NA
ENSG00000157483,NA,5.91497372719475,5.29156812843476,5.22479727008747,NA,NA,NA,5.65750670095322,5.84431967551003,NA
ENSG00000128833,NA,5.47128698889841,NA,NA,NA,NA,NA,NA,4.75225231432364,NA
ENSG00000196586,5.16064857443616,6.34250997474177,6.37377247587507,7.83407629632731,NA,5.98768090060777,NA,6.94162104428629,6.10170851998563,NA
ENSG00000137474,4.36218077659253,NA,NA,4.10973452453991,NA,NA,NA,NA,NA,NA
ENSG00000099331,2.89437699258488,NA,4.54650284707658,NA,NA,NA,NA,NA,NA,5.03836524296927
ENSG00000138119,5.35506820634885,6.72619851550838,6.07761959508536,5.84609684788089,6.10320731753744,6.03669973921255,6.72157134333918,6.8654911243731,6.89619114369883,6.339032207197
ENSG00000101605,NA,NA,NA,NA,NA,NA,NA,4.97030630787337,NA,NA
ENSG00000170476,NA,6.78334959772513,NA,NA,7.18735552487448,6.77669299825573,4.92501925327846,7.24336284032806,8.11622998756975,7.39067676582892
ENSG00000102921,NA,5.04175388572689,NA,NA,4.7626403330424,NA,NA,NA,NA,NA
ENSG00000156239,6.13820793266816,6.03352378195037,6.42116998599837,NA,6.07884947011754,NA,NA,NA,NA,NA
ENSG00000102030,6.25399186281217,NA,NA,NA,6.62200214716315,NA,6.50228342441098,6.50147484150642,6.06119578969903,NA
ENSG00000164134,6.40425198811691,6.54321491609008,6.13453755705534,5.23153065274644,6.4445756325505,5.36198079860656,6.50236149982367,6.39044410658715,6.4845834784995,6.32182595827403
ENSG00000172766,5.03486899636113,NA,4.4445274697547,NA,4.8245066982665,NA,5.34859562063438,NA,5.01686733890588,4.91797489011051
ENSG00000173418,5.64524537132048,5.85510696027486,5.39595243570586,NA,5.38712604792105,NA,NA,NA,5.56664199660849,NA
ENSG00000111300,6.10233078010154,5.71299712485575,6.0244200177538,4.68160741343443,5.7744605085094,5.47107219133509,5.41421350552968,4.89353401521132,6.0593515162662,5.26606037354025
ENSG00000135040,5.02681915924123,5.64925093988508,5.45032320768394,NA,4.94211324401259,NA,NA,4.92743679634627,5.59506991928084,4.97297001340294
ENSG00000121579,6.59061894820658,6.79890695254544,6.46140024530538,6.24655413373539,6.70751464169914,6.28202555511292,6.69132358453885,6.93114850686902,6.67314730041275,6.59061894820658
ENSG00000138744,6.48141396125374,5.95794270032951,NA,5.97704705700068,NA,6.20666562688742,6.01746969395535,6.22373756103084,6.13098072355665,7.43650841677171
ENSG00000077616,5.16372773595891,NA,5.64659302359994,NA,5.7474302363615,NA,5.65109144068745,NA,NA,NA
ENSG00000196531,7.68554469434963,7.85590026487374,7.67649181678651,6.15589830883241,7.88619712203017,7.81112751713452,6.28436649255192,7.80057578346763,7.34496530459363,7.34984641608735
ENSG00000152620,6.92148358396879,6.38545642082991,5.75950244993704,6.35952097604025,6.57030065814228,6.32177160171044,6.93768001678984,6.059110688183,6.64254112972614,6.4619916315557
ENSG00000172890,6.00216606175651,6.06143467936494,5.59108391212451,5.89754071116258,4.85444294681096,NA,NA,6.20436699839811,6.2696454846717,6.03343852696463
ENSG00000159593,6.83780931675034,7.0396200870686,6.65880198719934,6.03486996426278,6.99834208261238,6.91907867240026,7.16757661246903,6.59067556309504,6.64646567583253,5.71801293745576
ENSG00000198951,6.58061709882943,6.43066800765222,6.77019310365978,6.37482939840581,6.25175152916822,6.73118054029665,6.32986017055119,6.70219284466492,6.41577352034994,6.36010388815925
ENSG00000124357,7.39036980343501,7.34750605602362,7.33490033920178,7.2705856043314,7.51996911476967,7.98265459009633,7.56688140095072,7.67488302376465,7.32123529836889,8.23623062275011
ENSG00000108784,6.44991016479221,5.23403261993339,6.89934533045354,6.55197876035207,4.37687471873402,5.76327158717798,NA,6.37432558125587,5.97188449102288,6.49054336065197
ENSG00000105835,NA,NA,NA,NA,NA,NA,NA,7.86201452117099,NA,NA
ENSG00000170191,NA,5.40500583385566,4.99895858254067,NA,NA,NA,5.04515627994187,NA,5.009200249552,NA
ENSG00000095380,7.10510124454964,7.29771527430979,7.94837322824504,6.8920968933107,7.46771214245351,7.65035881227222,7.10413840097482,7.23080549358945,8.01721264740933,7.80317747906104
ENSG00000187109,7.46556129196941,7.15727093649623,7.33558381918322,6.09242450944338,7.01872128639016,6.86165992543791,7.48455303073018,7.77031876356507,6.8889707482716,6.61938469044496
ENSG00000205531,6.90074935806108,7.48951891613047,7.20173292172726,6.89170595264414,7.22122128138249,6.59941977387789,7.41525946361362,7.21361708162438,7.13874676605303,6.81715710819864
ENSG00000177432,NA,NA,6.17489538184372,NA,5.41507455809587,NA,NA,NA,NA,NA
ENSG00000105402,7.24917388940711,7.0344915108966,6.52185585930026,7.21663281921321,7.15419531317702,6.85573232010902,7.3169171887765,7.23416302466785,6.83555624001396,6.61713158585905
ENSG00000125814,5.34834381147937,5.27088275790783,NA,NA,NA,NA,5.30354574891101,NA,NA,NA
ENSG00000134265,6.73319726510657,6.3907855398791,6.21446034088337,6.54269976061153,6.02888688556372,6.2170588150815,6.77612716906074,6.65826313602933,6.47202480575133,6.47702443785571
ENSG00000147813,6.83504975233917,7.41259447595929,NA,7.41380915207351,6.78825848251089,6.70968492886714,7.02755659164553,6.54550473512235,7.50111507510239,7.44909174068047
ENSG00000131400,NA,NA,NA,7.54539459691732,NA,NA,NA,8.21564617182669,NA,NA
ENSG00000103245,5.29076895006656,NA,NA,NA,NA,NA,NA,NA,5.24184832305077,5.33325566541899
ENSG00000134440,7.20030318298159,6.82681083107361,7.14434912976359,7.38449811295498,6.84142311764608,7.0789113998999,6.9911772638099,7.17686333276158,7.35064054062782,5.94445223111316
ENSG00000137513,6.64725579320122,5.39728222990845,NA,6.38818380253195,NA,NA,4.7430623717361,5.44051395918297,5.52218568941944,5.61302504721246
ENSG00000132780,6.42991369776375,6.45010249373184,6.37462382210155,NA,6.49752199014181,6.50459299052816,7.2465327917334,6.47156970606887,6.31249215509371,6.56069569386706
ENSG00000171428,5.58809234821838,5.23816076859579,5.68490501508541,5.93002121758831,5.52521010087643,6.06520869966577,5.9445731607193,5.74946750784344,5.85103629490872,NA
ENSG00000135372,4.56111331465225,4.94194879871584,5.34442830847676,4.38494868744355,5.43685033971625,NA,NA,4.77122286558089,5.44937596108192,NA
ENSG00000090971,NA,NA,5.76121450569612,NA,NA,NA,NA,NA,NA,NA
ENSG00000144035,NA,NA,NA,7.91536528654566,NA,NA,NA,NA,NA,NA
ENSG00000151779,5.10212485573453,5.15681135718807,5.90023794263352,5.32883192814835,NA,4.93487592696097,NA,5.27015573704569,5.66988789592222,5.65498395446816
ENSG00000172915,NA,NA,NA,NA,NA,NA,4.68830684629925,4.5003528667219,4.35560960280709,4.76255620410306
ENSG00000144426,NA,NA,NA,NA,NA,NA,NA,4.78478924824806,5.27455889165608,NA
ENSG00000160796,NA,5.92021337902117,3.7740464425678,NA,NA,NA,NA,4.50705948706003,5.86898018973577,5.4603604637838
ENSG00000104320,4.89188854232832,NA,NA,NA,NA,NA,NA,NA,NA,6.02916009237111
ENSG00000104490,NA,6.4470857744016,5.12352652341084,5.91775568063017,7.25716022692387,6.44863932229981,6.39689239660352,5.70684683296357,NA,NA
ENSG00000010292,NA,5.19212197673777,NA,NA,NA,NA,NA,NA,4.55564261596495,NA
ENSG00000136937,6.11958577496178,6.03884580908975,6.6664935594591,NA,6.25779748966756,5.99955451327536,5.67513522452503,6.20775673550818,6.72273948324995,6.63770420176797
ENSG00000114503,5.68092444880599,6.26220027364317,6.00957621565943,5.58497862692848,6.31333082807874,NA,5.63646374241358,5.32722312829121,6.20013038688009,6.57470294793256
